STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,COMMENT_TS,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFW,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2014,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.0604503565322547,A,Annual,Western & Central Africa,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARB,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2014,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,1.1959686155276499,A,Annual,Arab World,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CSS,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2014,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.357723130614619,A,Annual,Caribbean small states,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZMB,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2010,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.04,A,Annual,Zambia,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZWE,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2010,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.05,A,Annual,Zimbabwe,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFE,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.8410146651131022,A,Annual,Eastern & Southern Africa,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFW,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.04353897215163616,A,Annual,Western & Central Africa,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CSS,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.45212046791184646,A,Annual,Caribbean small states,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CEB,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,11.292348828521108,A,Annual,Central Europe and the Baltics,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAR,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,5.519966097234496,A,Annual,Early-demographic dividend,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAS,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,23.26266249141197,A,Annual,East Asia & Pacific,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAP,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,23.886272271797743,A,Annual,East Asia & Pacific (excluding high income),ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TEA,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,23.886272271797743,A,Annual,East Asia & Pacific (IDA & IBRD),ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EMU,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,4.907574044231818,A,Annual,Euro area,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ECS,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,4.891768131062523,A,Annual,Europe & Central Asia,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ECA,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,1.046505006549874,A,Annual,Europe & Central Asia (excluding high income),ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SSA,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2012,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.5609246963122662,A,Annual,Sub-Saharan Africa (excluding high income),ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TSS,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2012,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.5559725141110591,A,Annual,Sub-Saharan Africa (IDA & IBRD),ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UMC,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2012,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,19.40945865931816,A,Annual,Upper middle income,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,WLD,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2012,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,11.52045207305681,A,Annual,World,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ALB,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2012,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.39,A,Annual,Albania,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DZA,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2012,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.0,A,Annual,Algeria,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AND,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2012,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,22.8,A,Annual,Andorra,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ATG,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2012,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,11.61,A,Annual,Antigua and Barbuda,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARG,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2012,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.11,A,Annual,Argentina,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARM,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2012,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,1.26,A,Annual,Armenia,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZMB,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2012,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.12,A,Annual,Zambia,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZWE,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2012,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.04,A,Annual,Zimbabwe,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFE,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2013,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.9338177052127022,A,Annual,Eastern & Southern Africa,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFW,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2013,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.052610316446417726,A,Annual,Western & Central Africa,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARB,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2013,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.9996191648815544,A,Annual,Arab World,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CSS,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2013,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.3617869837781943,A,Annual,Caribbean small states,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CEB,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2013,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,9.662234335103918,A,Annual,Central Europe and the Baltics,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAR,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2013,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,5.540324423746937,A,Annual,Early-demographic dividend,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAS,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2013,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,23.946223295275765,A,Annual,East Asia & Pacific,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAP,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2013,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,25.073094214002676,A,Annual,East Asia & Pacific (excluding high income),ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TEA,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2013,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,25.073094214002676,A,Annual,East Asia & Pacific (IDA & IBRD),ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EMU,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2013,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,4.541863112431146,A,Annual,Euro area,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ECS,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2013,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,4.324694141095351,A,Annual,Europe & Central Asia,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UZB,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2018,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.11,A,Annual,Uzbekistan,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2018,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,33.76,A,Annual,Vietnam,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2018,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.41,A,Annual,West Bank and Gaza,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZMB,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2018,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.12,A,Annual,Zambia,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZWE,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2018,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.02,A,Annual,Zimbabwe,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFE,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2019,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.5477447263364279,A,Annual,Eastern & Southern Africa,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFW,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2019,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,0.023180479778297392,A,Annual,Western & Central Africa,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARB,WB_WDI_TX_VAL_ICTG_ZS_UN,_T,_T,_T,PT,_Z,_Z,_Z,2019,_Z,RATIO,2,WB_WDI,P1Y,ICT goods exports (% of total goods exports),0,WB_WDI,PU,3.7274855425111078,A,Annual,Arab World,ICT goods exports (% of total goods exports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
